abundance	exp_mass	formula	class	group	C	H	O	N	S	P	Cl	neutral_mass	theor_mass	err_ppm	AE_ppm	NM	KM	KMD	DBE	O_C	H_C	DBEO	max_LA	actual_LA	rule_13	max_H	H_test	normalization		round_norm
5721739	309.0619426	C10H11N8O2Cl	N8O2Cl	CHNOCl	10	11	2	8	0	0	1	310.069219	309.0620732	-0.421315214	0.421315214	309	308.7168412	0.28315876	9	0.2	1.1	7	23.85148843	21	0.880448197	22	0.5	1.34332E-05	1.734717674	2
6688412	309.0727566	C13H14N2O7	N2O7	CHNO	13	14	7	2	0	0	0	310.080033	309.0728244	-0.218645133	0.218645133	309	308.7276432	0.272356833	8	0.538461538	1.076923077	1	23.85231545	22	0.922342321	28	0.5	1.57027E-05	2.027793737	2
7696034	309.0762496	C13H15N4O3Cl	N4O3Cl	CHNOCl	13	15	3	4	0	0	1	310.083526	309.0759919	0.830891342	0.830891342	309	308.7311323	0.268867733	8	0.230769231	1.153846154	5	23.85255911	21	0.880408677	28	0.535714286	1.80683E-05	2.333284723	2
9694917	309.0981056	C15H18O7	O7	CHO	15	18	7	0	0	0	0	310.105382	309.0979765	0.416293457	0.416293457	309	308.7529639	0.247036133	7	0.466666667	1.2	0	23.85425023	22	0.922267512	32	0.5625	2.27612E-05	2.939306366	3
5549784	309.1093946	C14H18N2O6	N2O6	CHNO	14	18	6	2	0	0	0	310.116671	309.1092099	0.595597219	0.595597219	309	308.7642403	0.235759736	7	0.428571429	1.285714286	1	23.85511433	22	0.922234104	30	0.6	1.30295E-05	1.682584332	2
4730618	309.1305326	C11H22N2O8	N2O8	CHNO	11	22	8	2	0	0	0	310.137809	309.1303392	0.623389669	0.623389669	309	308.7853547	0.214645335	2	0.727272727	2	-6	23.85673967	21	0.880254397	24	0.916666667	1.11063E-05	1.434229463	1
18722560	309.1340576	C16H22O6	O6	CHO	16	22	6	0	0	0	0	310.141334	309.134362	-0.981498262	0.981498262	309	308.7888757	0.21112427	6	0.375	1.375	0	23.85704911	22	0.922159312	34	0.647058824	4.39558E-05	5.676308503	6
16445202	309.1455146	C15H22N2O5	N2O5	CHNO	15	22	5	2	0	0	0	310.152791	309.1455954	-0.260495354	0.260495354	309	308.8003199	0.199680061	6	0.333333333	1.466666667	1	23.85791322	22	0.922125913	32	0.6875	3.86091E-05	4.985858768	5
5080477696	309.1489306	C12H26N2O5S	N2O5S	CHNOS	12	26	5	2	1	0	0	310.156207	309.1489662	-0.114942951	0.114942951	309	308.8037321	0.196267874	1	0.416666667	2.166666667	-4	23.85817251	20	0.838287173	26	1	0.011927657	1540.299977	1540
7704355	309.1556686	C13H26O8	O8	CHO	13	26	8	0	0	0	0	310.162945	309.1554914	0.571406086	0.571406086	309	308.8104626	0.189537397	1	0.615384615	2	-7	23.85867445	21	0.880183015	28	0.928571429	1.80878E-05	2.335807485	2
19206024	309.2183526	C17H30N2O3	N2O3	CHNO	17	30	3	2	0	0	0	310.225629	309.2183664	-0.04444899	0.04444899	309	308.8730766	0.126923378	4	0.176470588	1.764705882	1	23.86351099	22	0.921909605	36	0.833333333	4.50908E-05	5.82288519	6
11179314	310.1159138	C12H17N5O5	N5O5	CHNO	12	17	5	5	0	0	0	311.1231902	310.1156922	0.712066444	0.712066444	310	309.7696356	0.230364421	7	0.416666667	1.416666667	2	23.93253605	22	0.919250678	26	0.653846154	2.62462E-05	3.389346068	3
102102384	310.1519668	C13H21N5O4	N5O4	CHNO	13	21	4	5	0	0	0	311.1592432	310.1520777	-0.356594317	0.356594317	310	309.8056483	0.194351671	6	0.307692308	1.615384615	2	23.93533494	22	0.919143185	28	0.75	0.00023971	30.95541584	31
4954896	311.056192	C17H12O6	O6	CHO	17	12	6	0	0	0	0	312.0634684	311.0561117	0.257335252	0.257335252	311	310.7088638	0.291136153	12	0.352941176	0.705882353	6	24.00487601	23	0.958138671	36	0.333333333	1.16328E-05	1.5022261	2
4553574	311.110962	C11H16N6O5	N6O5	CHNO	11	16	5	6	0	0	0	312.1182384	311.1109412	0.0665335	0.0665335	311	310.7635727	0.236427299	7	0.454545455	1.454545455	2	24.00909367	22	0.916319471	24	0.666666667	1.06906E-05	1.380553237	1
988412800	311.128719	C19H20O4	O4	CHO	19	20	4	0	0	0	0	312.1359954	311.1288827	-0.524422012	0.524422012	311	310.7813099	0.218690123	10	0.210526316	1.052631579	6	24.01047378	23	0.957915292	40	0.5	0.002320539	299.6671385	300
9878426	311.143862	C23H20O	O	CHO	23	20	1	0	0	0	0	312.1511384	311.1441388	-0.886817272	0.886817272	311	310.796436	0.203564029	14	0.043478261	0.869565217	13	24.01164733	24	0.99951493	48	0.416666667	2.3192E-05	2.994942652	3
48036764	311.145807	C11H24N2O8	N2O8	CHNO	11	24	8	2	0	0	0	312.1530834	311.1459893	-0.584069602	0.584069602	311	310.7983788	0.2016212	1	0.727272727	2.181818182	-7	24.01178967	21	0.874570379	24	1	0.000112778	14.5637932	15
335150016	311.161396	C15H24N2O5	N2O5	CHNO	15	24	5	2	0	0	0	312.1686724	311.1612454	0.482274302	0.482274302	311	310.8139504	0.186049604	5	0.333333333	1.6	0	24.01296322	22	0.916171811	32	0.75	0.000786846	101.6108313	102
1004141504	311.162786	C16H20N6O	N6O	CHNO	16	20	1	6	0	0	0	312.1700624	311.1625829	0.650729952	0.650729952	311	310.8153388	0.184661156	10	0.0625	1.25	9	24.0130661	23	0.957811881	34	0.588235294	0.002357466	304.4357693	304
1.23E+11	311.164464	C15H25N4OCl	N4OCl	CHNOCl	15	25	1	4	0	0	1	312.1717404	311.164413	0.163352549	0.163352549	311	310.817015	0.182985029	5	0.066666667	1.666666667	4	24.01320688	21	0.874518764	32	0.78125	0.288772411	37291.15815	37291
67926984	311.172341	C14H24N4O4	N4O4	CHNO	14	24	4	4	0	0	0	312.1796174	311.1724788	-0.441538615	0.441538615	311	310.8248832	0.175116823	5	0.285714286	1.714285714	1	24.01382733	22	0.916138844	30	0.8	0.000159475	20.59411303	21
16677843	311.179906	C16H28N2O2S	N2O2S	CHNOS	16	28	2	2	1	0	0	312.1871824	311.1798724	0.107512344	0.107512344	311	310.8324397	0.167560269	4	0.125	1.75	2	24.01439607	21	0.874475458	34	0.823529412	3.91553E-05	5.056390901	5
11336666	311.183939	C13H24N6O3	N6O3	CHNO	13	24	3	6	0	0	0	312.1912154	311.1837122	0.726383321	0.726383321	311	310.8364682	0.163531771	5	0.230769231	1.846153846	2	24.01469144	22	0.916105879	28	0.857142857	2.66156E-05	3.43705207	3
18971632	311.197616	C16H28N2O4	N2O4	CHNO	16	28	4	2	0	0	0	312.2048925	311.1976309	-0.047875737	0.047875737	311	310.85013	0.14987004	4	0.25	1.75	0	24.01576211	22	0.916065037	34	0.823529412	4.45405E-05	5.751822188	6
9780225	311.20893	C15H28N4O3	N4O3	CHNO	15	28	3	4	0	0	0	312.2162065	311.2088643	0.210311796	0.210311796	311	310.8614313	0.138568671	4	0.2	1.866666667	1	24.01662621	22	0.916032077	32	0.875	2.29615E-05	2.965170058	3
13442090	311.234302	C17H32N2O3	N2O3	CHNO	17	32	3	2	0	0	0	312.2415785	311.2340165	0.914532551	0.914532551	311	310.886775	0.113224997	3	0.176470588	1.882352941	0	24.01856099	22	0.915958288	36	0.888888889	3.15586E-05	4.075374829	4
203686352	312.1578182	C15H19N7O	N7O	CHNO	15	19	1	7	0	0	0	313.1650946	312.1578318	-0.043541438	0.043541438	312	311.80926	0.190740016	10	0.066666667	1.266666667	9	24.08962371	23	0.954767923	32	0.59375	0.000478203	61.75365825	62
4859780	313.0931954	C14H18O8	O8	CHO	14	18	8	0	0	0	0	314.1004718	313.0928911	0.968738744	0.968738744	313	312.7435927	0.256407277	6	0.571428571	1.285714286	-2	24.16155135	22	0.910537559	30	0.6	1.14095E-05	1.473388817	1
9160597	313.1041894	C13H18N2O7	N2O7	CHNO	13	18	7	2	0	0	0	314.1114658	313.1041245	0.206585971	0.206585971	313	312.7545744	0.245425551	6	0.538461538	1.384615385	-1	24.16241546	22	0.910504996	28	0.642857143	2.15067E-05	2.77731115	3
4679591	313.1154664	C12H18N4O6	N4O6	CHNO	12	18	6	4	0	0	0	314.1227428	313.1153579	0.345408945	0.345408945	313	312.7658389	0.234161141	6	0.5	1.5	0	24.16327956	22	0.910472436	26	0.692307692	1.09865E-05	1.41875909	1
2594310144	313.1439374	C14H23N4O2Cl	N4O2Cl	CHNOCl	14	23	2	4	0	0	1	314.1512138	313.1436776	0.827105729	0.827105729	313	312.7942781	0.205721926	5	0.142857143	1.642857143	3	24.165458	21	0.86900898	30	0.766666667	0.006090774	786.5433322	787
377620448	313.1599394	C23H22O	O	CHO	23	22	1	0	0	0	0	314.1672158	313.1597889	0.479118446	0.479118446	313	312.8102622	0.189737791	13	0.043478261	0.956521739	12	24.16669733	24	0.993102188	48	0.458333333	0.000886556	114.4870231	114
15288309	313.1659674	C16H26O6	O6	CHO	16	26	6	0	0	0	0	314.1732438	313.1656621	0.971710464	0.971710464	313	312.8162835	0.18371652	4	0.375	1.625	-2	24.16714912	22	0.910326654	34	0.764705882	3.5893E-05	4.635111778	5
11470854	313.1770934	C15H26N2O5	N2O5	CHNO	15	26	5	2	0	0	0	314.1843699	313.1768955	0.629869592	0.629869592	313	312.8273971	0.172602942	4	0.333333333	1.733333333	-1	24.16801323	22	0.910294106	32	0.8125	2.69306E-05	3.477735208	3
20957246	313.2133924	C16H30N2O4	N2O4	CHNO	16	30	4	2	0	0	0	314.2206689	313.213281	0.354519101	0.354519101	313	312.8636555	0.136344466	3	0.25	1.875	-1	24.17081211	22	0.910188698	34	0.882352941	4.92022E-05	6.353820934	6
16074831	313.2244894	C15H30N4O3	N4O3	CHNO	15	30	3	4	0	0	0	314.2317659	313.2245144	-0.079536913	0.079536913	313	312.8747401	0.125259855	3	0.2	2	0	24.17167622	22	0.91015616	32	0.9375	3.77396E-05	4.873569634	5
7981174	313.2497624	C17H34N2O3	N2O3	CHNO	17	34	3	2	0	0	0	314.2570389	313.2496665	0.305161953	0.305161953	313	312.8999849	0.10001507	2	0.176470588	2	-1	24.173611	22	0.910083314	36	0.944444444	1.87377E-05	2.419733511	2
5131666	314.1032596	C17H17NO5	NO5	CHNO	17	17	5	1	0	0	0	315.110536	314.1033962	-0.433571122	0.433571122	314	313.7525291	0.24747092	10	0.294117647	1	5	24.23928251	23	0.94887297	36	0.472222222	1.20478E-05	1.555819255	2
40504732	314.1108926	C11H17N5O6	N5O6	CHNO	11	17	6	5	0	0	0	315.118169	314.1106069	0.906729109	0.906729109	314	313.7601536	0.239846441	6	0.545454545	1.545454545	0	24.23983718	22	0.907596855	24	0.708333333	9.50947E-05	12.28023062	12
15782701	315.0507858	C16H12O7	O7	CHO	16	12	7	0	0	0	0	316.0580622	315.0510263	-0.760963705	0.760963705	315	314.6989973	0.301002744	11	0.4375	0.75	4	24.31217713	23	0.946027987	34	0.352941176	3.70537E-05	4.785001617	5
13276004	315.0874118	C17H16O6	O6	CHO	17	16	6	0	0	0	0	316.0946882	315.0874118	-2.09E-05	2.09E-05	315	314.7355824	0.264417633	10	0.352941176	0.941176471	4	24.31497602	23	0.94591909	36	0.444444444	3.11686E-05	4.025020851	4
7762810	315.1019348	C16H17N4OCl	N4OCl	CHNOCl	16	17	1	4	0	0	1	316.1092112	315.1018127	0.386089162	0.386089162	315	314.7500892	0.249910847	10	0.0625	1.0625	9	24.31608378	22	0.904750954	34	0.5	1.82251E-05	2.353529881	2
7447445	315.1200868	C13H20N2O7	N2O7	CHNO	13	20	7	2	0	0	0	316.1273632	315.1197746	0.987688354	0.987688354	315	314.7682209	0.231779112	5	0.538461538	1.538461538	-2	24.31746546	22	0.904699547	28	0.714285714	1.74847E-05	2.257917474	2
43783116	315.1560768	C14H24N2O6	N2O6	CHNO	14	24	6	2	0	0	0	316.1633533	315.1561601	-0.263353416	0.263353416	315	314.8041707	0.195829291	4	0.428571429	1.714285714	-2	24.32026435	22	0.904595431	30	0.8	0.000102792	13.27417157	13
37491768	315.2290878	C16H32N2O4	N2O4	CHNO	16	32	4	2	0	0	0	316.2363643	315.2289311	0.495646607	0.495646607	315	314.8771002	0.122899801	2	0.25	2	-2	24.32586212	22	0.904387269	34	0.941176471	8.8021E-05	11.36675975	11
5059679	315.2539808	C18H36O4	O4	CHO	18	36	4	0	0	0	0	316.2612573	315.2540832	-0.323676319	0.323676319	315	314.9019654	0.098034592	1	0.222222222	2	-3	24.3277969	22	0.904315343	38	0.947368421	1.18788E-05	1.533994226	2
4969584	315.2653978	C17H36N2O3	N2O3	CHNO	17	36	3	2	0	0	0	316.2726743	315.2653166	0.256878125	0.256878125	315	314.9133697	0.086630338	1	0.176470588	2.117647059	-2	24.328661	22	0.904283224	36	1	1.16673E-05	1.50667921	2
158473984	317.0876072	C13H18O9	O9	CHO	13	18	9	0	0	0	0	318.0948836	317.0878057	-0.624129452	0.624129452	317	316.7335443	0.266455665	5	0.692307692	1.384615385	-4	24.46885247	22	0.899102237	28	0.642857143	0.000372056	48.04616585	48
4587301	317.1143302	C16H18N2O5	N2O5	CHNO	16	18	5	2	0	0	0	318.1216066	317.1142952	0.109855551	0.109855551	317	316.7602375	0.239762498	9	0.3125	1.125	4	24.47089013	23	0.939892251	34	0.529411765	1.07698E-05	1.390778594	1
6971204	317.1357152	C13H22N2O7	N2O7	CHNO	13	22	7	2	0	0	0	318.1429917	317.1354246	0.913361479	0.913361479	317	316.7815986	0.218401373	4	0.538461538	1.692307692	-3	24.47251547	22	0.898967661	28	0.785714286	1.63666E-05	2.113530657	2
9756490	317.1397522	C18H22O5	O5	CHO	18	22	5	0	0	0	0	318.1470287	317.1394474	0.958172616	0.958172616	317	316.7856311	0.21436888	8	0.277777778	1.222222222	3	24.47282491	23	0.939817944	38	0.578947368	2.29057E-05	2.957974077	3
14815060	317.1469622	C12H22N4O6	N4O6	CHNO	12	22	6	4	0	0	0	318.1542387	317.146658	0.956106483	0.956106483	317	316.7928331	0.207166929	4	0.5	1.833333333	-2	24.47337957	22	0.898935921	26	0.846153846	3.4782E-05	4.491632076	4
13852537	317.1721212	C14H26N2O6	N2O6	CHNO	14	26	6	2	0	0	0	318.1793977	317.1718101	0.97769254	0.97769254	317	316.817964	0.182036017	3	0.428571429	1.857142857	-3	24.47531435	22	0.89886486	30	0.866666667	3.25222E-05	4.199814211	4
4595610	317.1944402	C12H26N6O4	N6O4	CHNO	12	26	4	6	0	0	0	318.2017167	317.1942769	0.513200065	0.513200065	317	316.8402581	0.159741934	3	0.333333333	2.166666667	-1	24.47704257	22	0.898801395	26	1	1.07893E-05	1.393297718	1
20479972	317.2448002	C16H34N2O4	N2O4	CHNO	16	34	4	2	0	0	0	318.2520767	317.2445811	0.688403163	0.688403163	317	316.8905618	0.109438156	1	0.25	2.125	-3	24.48091212	22	0.898659327	34	1	4.80817E-05	6.209120932	6
5834021	318.1707664	C18H25NO4	NO4	CHNO	18	25	4	1	0	0	0	319.1780429	318.1710818	-0.988264452	0.988264452	318	317.8154941	0.184505911	7	0.222222222	1.388888889	3	24.55218141	23	0.936780306	38	0.657894737	1.36968E-05	1.768759347	2
9038402	319.0831031	C12H13N8OCl	N8OCl	CHNOCl	12	13	1	8	0	0	1	320.0903796	319.0828086	0.919941916	0.919941916	319	318.7268121	0.273187935	10	0.083333333	1.083333333	9	24.62231424	22	0.893498466	26	0.5	2.12198E-05	2.740264052	3
10119797	319.1188631	C17H20O6	O6	CHO	17	20	6	0	0	0	0	320.1261396	319.1187119	0.472359882	0.472359882	319	318.7625322	0.237467839	8	0.352941176	1.176470588	2	24.62507603	23	0.934007269	36	0.555555556	2.37587E-05	3.068121547	3
14445225	319.1553282	C18H24O5	O5	CHO	18	24	5	0	0	0	0	320.1626046	319.1550974	0.720682988	0.720682988	319	318.7989565	0.20104353	7	0.277777778	1.333333333	2	24.62787491	23	0.933901121	38	0.631578947	3.39137E-05	4.379505446	4
28109532	319.1912622	C19H28O4	O4	CHO	19	28	4	0	0	0	0	320.1985386	319.1914829	-0.689396161	0.689396161	319	318.8348504	0.165149628	6	0.210526316	1.473684211	2	24.6306738	23	0.933794998	40	0.7	6.5994E-05	8.522252059	9
106048264	319.2237612	C15H32N2O5	N2O5	CHNO	15	32	5	2	0	0	0	320.2310377	319.2238457	-0.263824853	0.263824853	319	318.8673131	0.132686894	1	0.333333333	2.133333333	-4	24.63316324	22	0.893104949	32	1	0.000248974	32.15172832	32
9392170	320.1502799	C17H23NO5	NO5	CHNO	17	23	5	1	0	0	0	321.1575563	320.1503464	-0.207132733	0.207132733	320	319.7927972	0.207202784	7	0.294117647	1.352941176	2	24.70443253	23	0.931007016	36	0.638888889	2.20504E-05	2.847519486	3
7402760	321.0406575	C18H10O6	O6	CHO	18	10	6	0	0	0	0	322.047934	321.0404616	0.608355583	0.608355583	321	320.6821807	0.317819346	14	0.333333333	0.555555556	8	24.77290293	24	0.96880047	38	0.263157895	1.73798E-05	2.244369869	2
14333292	321.1130806	C20H18O4	O4	CHO	20	18	4	0	0	0	0	322.120357	321.1132326	-0.471993495	0.471993495	321	320.7545228	0.245477162	12	0.2	0.9	8	24.7785007	24	0.968581606	42	0.428571429	3.36509E-05	4.345569583	4
5002630	321.1314446	C13H18N6O4	N6O4	CHNO	13	18	4	6	0	0	0	322.138721	321.1316767	-0.720403524	0.720403524	321	320.7728663	0.227133654	8	0.307692308	1.384615385	4	24.77991947	23	0.928170894	28	0.642857143	1.17449E-05	1.516698101	2
20788618	321.1343506	C17H22O6	O6	CHO	17	22	6	0	0	0	0	322.141627	321.134362	-0.035374423	0.035374423	321	320.7757691	0.224230897	7	0.352941176	1.294117647	1	24.78012603	23	0.928163157	36	0.611111111	4.88063E-05	6.302696272	6
65811868	321.1485066	C16H23N4OCl	N4OCl	CHNOCl	16	23	1	4	0	0	1	322.1557831	321.1487629	-0.795687611	0.795687611	321	320.7899093	0.210090693	7	0.0625	1.4375	6	24.7812338	22	0.88776855	34	0.676470588	0.000154509	19.95285185	20
50460092	321.1706736	C18H26O5	O5	CHO	18	26	5	0	0	0	0	322.1779501	321.1707475	-0.229297752	0.229297752	321	320.8120516	0.187948429	6	0.277777778	1.444444444	1	24.78292492	23	0.928058334	38	0.684210526	0.000118467	15.29849814	15
11400652	321.1822056	C17H26N2O4	N2O4	CHNO	17	26	4	2	0	0	0	322.1894821	321.1819809	0.697543369	0.697543369	321	320.8235707	0.176429298	6	0.235294118	1.529411765	2	24.78378903	23	0.928025976	36	0.722222222	2.67658E-05	3.456451355	3
6143957	323.056283	C18H12O6	O6	CHO	18	12	6	0	0	0	0	324.0635594	323.0561117	0.528629133	0.528629133	323	322.6955554	0.304444558	13	0.333333333	0.666666667	7	24.92795293	24	0.962774603	38	0.315789474	1.44244E-05	1.86272579	2
5005312	323.088322	C14H16N2O7	N2O7	CHNO	14	16	7	2	0	0	0	324.0955984	323.0884744	-0.470330844	0.470330844	323	322.7275587	0.27244131	8	0.5	1.142857143	1	24.93044238	23	0.922566862	30	0.533333333	1.17512E-05	1.517511231	2
6668294	323.092908	C12H24N2O2S3	N2O2S3	CHNOS	12	24	2	2	3	0	0	324.1001845	323.0927138	0.59931299	0.59931299	323	322.7321396	0.267860427	2	0.166666667	2	0	24.93076848	19	0.762110483	26	0.923076923	1.56554E-05	2.021694359	2
7733283	323.113812	C16H20O7	O7	CHO	16	20	7	0	0	0	0	324.1210885	323.1136265	0.572234984	0.572234984	323	322.7530202	0.246979754	7	0.4375	1.25	0	24.93237715	23	0.92249527	34	0.588235294	1.81558E-05	2.344577881	2
9936940	323.121079	C10H20N4O8	N4O8	CHNO	10	20	8	4	0	0	0	324.1283555	323.1208372	0.746083341	0.746083341	323	322.7602791	0.239720863	3	0.8	2	-5	24.93293182	22	0.88236715	22	0.909090909	2.33294E-05	3.012682935	3
5038130	323.124867	C15H20N2O6	N2O6	CHNO	15	20	6	2	0	0	0	324.1321435	323.1248599	0.021870396	0.021870396	323	322.7640629	0.23593709	7	0.4	1.333333333	1	24.93324126	23	0.922463299	32	0.625	1.18282E-05	1.527460997	2
184041520	323.12864	C20H20O4	O4	CHO	20	20	4	0	0	0	0	324.1359165	323.1288827	-0.748602573	0.748602573	323	322.7678317	0.2321683	11	0.2	1	7	24.9335507	24	0.962558453	42	0.476190476	0.000432082	55.79773518	56
7274576	323.147559	C13H20N6O4	N6O4	CHNO	13	20	4	6	0	0	0	324.1548355	323.1473267	0.716695348	0.716695348	323	322.7867296	0.213270412	7	0.307692308	1.538461538	3	24.93496947	23	0.922399365	28	0.714285714	1.70788E-05	2.205507025	2
296763488	323.149919	C17H24O6	O6	CHO	17	24	6	0	0	0	0	324.1571955	323.150012	-0.286915844	0.286915844	323	322.789087	0.210913045	6	0.352941176	1.411764706	0	24.93517604	23	0.922391723	36	0.666666667	0.000696724	89.97279807	90
6338789376	323.1647391	C13H28N2O5S	N2O5S	CHNOS	13	28	5	2	1	0	0	324.1720155	323.1646163	0.378671651	0.378671651	323	322.8038904	0.196109583	1	0.384615385	2.153846154	-4	24.93629944	21	0.842145806	28	1	0.01488185	1921.795098	1922
142491776	323.1864181	C18H28O5	O5	CHO	18	28	5	0	0	0	0	324.1936945	323.1863976	0.063280645	0.063280645	323	322.8255452	0.174454774	5	0.277777778	1.555555556	0	24.93797492	23	0.9222882	38	0.736842105	0.000334534	43.20067767	43
13443220	323.1978571	C17H28N2O4	N2O4	CHNO	17	28	4	2	0	0	0	324.2051335	323.1976309	0.697493383	0.697493383	323	322.8369715	0.163028539	5	0.235294118	1.647058824	1	24.93883903	23	0.922256243	36	0.777777778	3.15612E-05	4.075717423	4
34660548	323.2342691	C18H32N2O3	N2O3	CHNO	18	32	3	2	0	0	0	324.2415456	323.2340165	0.779208888	0.779208888	323	322.8733428	0.12665717	4	0.166666667	1.777777778	1	24.94163792	23	0.92215275	38	0.842105263	8.13741E-05	10.50839006	11
12158320	324.1241747	C19H19NO4	NO4	CHNO	19	19	4	1	0	0	0	325.1314512	324.1241317	0.132541637	0.132541637	324	323.7622548	0.237745205	11	0.210526316	1	7	25.01010832	24	0.959611998	40	0.475	2.85446E-05	3.686161251	4
6171225	325.0717904	C18H14O6	O6	CHO	18	14	6	0	0	0	0	326.0790669	325.0717617	0.088012804	0.088012804	325	324.7088124	0.291187638	12	0.333333333	0.777777778	6	25.08300294	24	0.956823234	38	0.368421053	1.44885E-05	1.870992906	2
5352094	325.1235335	C23H18O2	O2	CHO	23	18	2	0	0	0	0	326.1308099	325.1234034	0.398913699	0.398913699	325	324.7604976	0.239502377	15	0.086956522	0.782608696	13	25.08697537	25	0.996533047	48	0.375	1.25653E-05	1.622648648	2
5532324	325.1281275	C11H23N4O5Cl	N4O5Cl	CHNOCl	11	23	5	4	0	0	1	326.1354039	325.1284214	-0.901326982	0.901326982	325	324.7650865	0.234913504	2	0.454545455	2.090909091	-3	25.08736137	21	0.83707488	24	0.958333333	1.29885E-05	1.677290806	2
11192997	325.1290185	C16H22O7	O7	CHO	16	22	7	0	0	0	0	326.1362949	325.1292766	-0.791500672	0.791500672	325	324.7659765	0.234023498	6	0.4375	1.375	-1	25.08742716	23	0.916793893	34	0.647058824	2.62783E-05	3.393494482	3
5950127	325.1367455	C10H22N4O8	N4O8	CHNO	10	22	8	4	0	0	0	326.1440219	325.1364873	0.791725613	0.791725613	325	324.7736949	0.22630512	2	0.8	2.2	-6	25.08798182	22	0.876913901	22	1	1.39694E-05	1.803960382	2
286935744	325.1433735	C15H23N4O2Cl	N4O2Cl	CHNOCl	15	23	2	4	0	0	1	326.1506499	325.1436776	-0.932319909	0.932319909	325	324.7803155	0.219684517	6	0.133333333	1.533333333	4	25.08853492	22	0.876894568	32	0.71875	0.000673651	86.9932212	87
3532802816	325.1444955	C20H22O4	O4	CHO	20	22	4	0	0	0	0	326.1517719	325.1445327	-0.114238335	0.114238335	325	324.7814362	0.218563769	10	0.2	1.1	6	25.08860071	24	0.956609748	42	0.523809524	0.008294114	1071.075679	1071
12331713	325.1503235	C13H26O9	O9	CHO	13	26	9	0	0	0	0	326.1575999	325.150406	-0.252926598	0.252926598	325	324.7872577	0.212742272	1	0.692307692	2	-8	25.08905249	22	0.876876478	28	0.928571429	2.89517E-05	3.738730567	4
40069840	325.1615285	C12H26N2O8	N2O8	CHNO	12	26	8	2	0	0	0	326.1688049	325.1616394	-0.33994162	0.33994162	325	324.7984502	0.201549775	1	0.666666667	2.166666667	-7	25.0899166	22	0.876846278	26	1	9.40737E-05	12.14838	12
15387346	325.1632515	C13H22N6O4	N6O4	CHNO	13	22	4	6	0	0	0	326.1705279	325.1629768	0.842228427	0.842228427	325	324.8001713	0.199828698	6	0.307692308	1.692307692	2	25.09001948	23	0.916699169	28	0.785714286	3.61255E-05	4.66513783	5
296766176	325.1771855	C16H26N2O5	N2O5	CHNO	16	26	5	2	0	0	0	326.184462	325.1768955	0.889066995	0.889066995	325	324.8140898	0.185910247	5	0.3125	1.625	0	25.09109015	23	0.916660052	34	0.764705882	0.000696731	89.97361302	90
798640896	325.1784515	C17H22N6O	N6O	CHNO	17	22	1	6	0	0	0	326.185728	325.1782329	0.670133404	0.670133404	325	324.8153543	0.18464566	10	0.058823529	1.294117647	9	25.09119303	24	0.956510915	36	0.611111111	0.001875004	242.1320647	242
1.01E+11	325.1802175	C16H27N4OCl	N4OCl	CHNOCl	16	27	1	4	0	0	1	326.187494	325.1800631	0.473483897	0.473483897	325	324.8171184	0.18288163	5	0.0625	1.6875	4	25.09133381	22	0.876796753	34	0.794117647	0.237122061	30621.1949	30621
10668802	325.1996085	C14H26N6O3	N6O3	CHNO	14	26	3	6	0	0	0	326.206885	325.1993623	0.754830818	0.754830818	325	324.8364877	0.163512269	5	0.214285714	1.857142857	2	25.09281836	23	0.916596919	30	0.866666667	2.50476E-05	3.234568964	3
4623120	325.2105225	C13H26N8O2	N8O2	CHNO	13	26	2	8	0	0	0	326.217799	325.2105957	-0.224247787	0.224247787	325	324.8473896	0.152610447	5	0.153846154	2	3	25.09368247	23	0.916565356	28	0.928571429	1.08539E-05	1.401638204	1
20975568	326.1398312	C19H21NO4	NO4	CHNO	19	21	4	1	0	0	0	327.1471076	326.1397817	0.151256898	0.151256898	326	325.7756605	0.224339452	10	0.210526316	1.105263158	6	25.16515832	24	0.953699543	40	0.525	4.92452E-05	6.359375801	6
94392280	326.1470162	C13H21N5O5	N5O5	CHNO	13	21	5	5	0	0	0	327.1542927	326.1469924	0.072860234	0.072860234	326	325.7828375	0.217162469	6	0.384615385	1.615384615	1	25.16571299	23	0.913941918	28	0.75	0.000221609	28.61786538	29
6524894	326.1512262	C18H21N3O3	N3O3	CHNO	18	21	3	3	0	0	0	327.1585027	326.1510151	0.645249849	0.645249849	326	325.7870428	0.212957167	10	0.166666667	1.166666667	7	25.16602243	24	0.953666797	38	0.552631579	1.53188E-05	1.978218325	2
138235904	326.1763172	C20H25NO3	NO3	CHNO	20	25	3	1	0	0	0	327.1835937	326.1761672	0.458471243	0.458471243	326	325.8121058	0.187894166	9	0.15	1.25	6	25.16795721	24	0.953593484	42	0.595238095	0.000324542	41.91038177	42
1527926784	326.1831662	C14H25N5O4	N5O4	CHNO	14	25	4	5	0	0	0	327.1904427	326.1833779	-0.646848637	0.646848637	326	325.8189472	0.181052809	5	0.285714286	1.785714286	1	25.16851187	23	0.913840283	30	0.833333333	0.00358718	463.2370678	463
5214234	326.1972632	C17H29NO5	NO5	CHNO	17	29	5	1	0	0	0	327.2045397	326.1972966	-0.10193265	0.10193265	326	325.8330285	0.166971539	4	0.294117647	1.705882353	-1	25.16958254	23	0.913801409	36	0.805555556	1.22417E-05	1.580852233	2
