abundance	exp_mass	formula	class	group	C	H	O	N	S	P	Cl	neutral_mass	theor_mass	err_ppm	AE_ppm	NM	KM	KMD	DBE	O_C	H_C	DBEO	max_LA	actual_LA	rule_13	max_H	H_test	normalization		round_norm
7302552	153.0193157	C7H6O4	O4	CHO	7	6	4	0	0	0	0	154.0265921	153.0193322	-0.107630371	0.107630371	153	152.8484529	0.151547084	5	0.571428571	0.857142857	1	11.84820067	11	0.928411014	16	0.375	3.37179E-05	2.172722228	2
14919167	153.0557257	C8H10O3	O3	CHO	8	10	3	0	0	0	0	154.0630021	153.0557177	0.05138443	0.05138443	153	152.8848223	0.11517774	4	0.375	1.25	1	11.85099955	11	0.928191749	18	0.555555556	6.88859E-05	4.43888736	4
8963686	153.0920976	C9H14O2	O2	CHO	9	14	2	0	0	0	0	154.0993741	153.0921032	-0.03626998	0.03626998	153	152.9211536	0.078846354	3	0.222222222	1.555555556	1	11.85379844	11	0.927972587	20	0.7	4.13878E-05	2.666958047	3
6254843	154.0509666	C7H9NO3	NO3	CHNO	7	9	3	1	0	0	0	155.0582431	154.0509667	-4.37E-04	4.37E-04	154	153.878952	0.121048044	4	0.428571429	1.285714286	1	11.92755717	11	0.922234104	16	0.5625	2.88803E-05	1.86099824	2
3420475	154.0735386	C5H9N5O	N5O	CHNO	5	9	1	5	0	0	0	155.0808151	154.0734335	0.678013998	0.678013998	154	153.9014988	0.098501248	4	0.2	1.8	3	11.92928538	11	0.922100499	12	0.75	1.57933E-05	1.017691084	1
8813522	155.0349826	C7H8O4	O4	CHO	7	8	4	0	0	0	0	156.0422591	155.0349823	0.002182001	0.002182001	155	154.8618692	0.138130814	4	0.571428571	1.142857143	0	12.00325067	11	0.916418419	16	0.5	4.06945E-05	2.622279877	3
10208312	155.0713676	C8H12O3	O3	CHO	8	12	3	0	0	0	0	156.0786441	155.0713678	-0.001058035	0.001058035	155	154.8982136	0.101786442	3	0.375	1.5	0	12.00604956	11	0.916204781	18	0.666666667	4.71346E-05	3.037270586	3
3839135	155.1077346	C9H16O2	O2	CHO	9	16	2	0	0	0	0	156.1150111	155.1077533	-0.11959617	0.11959617	155	154.9345399	0.06546005	2	0.222222222	1.777777778	0	12.00884844	11	0.915991242	20	0.8	1.77263E-05	1.142254646	1
4579107	156.0666086	C7H11NO3	NO3	CHNO	7	11	3	1	0	0	0	157.0738851	156.0666168	-0.051882678	0.051882678	156	155.8923433	0.107656746	3	0.428571429	1.571428571	0	12.08260717	11	0.910399539	16	0.6875	2.1143E-05	1.362417901	1
3637576	156.9964997	C6H6O3S	O3S	CHOS	6	6	3	0	1	0	0	158.0037762	156.9964883	0.071930368	0.071930368	157	156.821196	0.178803993	4	0.5	1	1	12.15413575	10	0.822765205	14	0.428571429	1.67957E-05	1.082284965	1
